desi_id,color_gi,color_gr,color_ri,color_iz
39627859840470817,1.9663280412417237,1.0004658464645395,0.9658621947771842,0.5939502978965407
39627877896947601,1.587717555415452,1.1723068644215786,0.4154106909938733,0.30170994077289137
39627750885032154,1.7749318879199976,1.2794186091677595,0.49551327875223805,0.2681914242986352
39627775027446130,1.3754327863440068,1.0160491964255556,0.3593835899184512,0.27719280375557886
39627618437301989,0.6255931454345394,0.16324119391962455,0.4623519515149148,0.15126045111720288
39627630441399642,0.4379241070710229,0.09003397836146476,0.34789012870955816,0.4747489865032932
39627720698629749,1.9883486348521124,1.0378515704121796,0.9504970644399329,0.5783953464292466
39627720757350201,0.6520242791287707,-0.13570889190964408,0.7877331710384148,0.20301749140830694
39627775094556659,0.7427237765589894,0.3910256402763608,0.3516981362826286,0.3485985051807887
39627781151130821,1.2477101253939207,0.8857605272580606,0.36194959813586003,0.24078710286060634
39627769092510324,1.257460524466648,0.8920025044748918,0.3654580199917561,0.23174213020922707
39627696753348012,1.3983820304012298,1.028157381552127,0.3702246488491028,0.2574214742640635
39627690730326123,0.635041299391716,0.4294783335563537,0.20556296583536238,0.04900672747466217
39627733000522865,0.3580831329866285,0.21315519315404075,0.14492793983258778,0.14093658541624166
39627751157666323,0.6955039811783514,0.4949530644950002,0.20055091668335123,0.05127659655010319
39627853565791405,2.791385143096303,1.76147542556674,1.0299097175295628,0.35754842278704047
39627853645482152,1.9910009483930615,1.4353400594896328,0.5556608889034287,0.3757750227407932
39627799308273177,0.6859488150230817,0.1985205931473608,0.4874282218757209,0.13020746746093437
39089837395029221,2.075153968796524,1.2601230406447748,0.8150309281517494,0.391464607893365
39627835555452056,1.9735213112919645,1.1341660519785428,0.8393552593134217,0.3708606201264679
39627841620412516,0.7632433697831864,0.3046101949828923,0.4586331748002941,0.20661940961555558
39627829557596558,0.671616058864327,0.4707275744259114,0.20088848443841556,0.0774906419432213
39089837394916845,1.030799129090994,0.6846192399682707,0.34617988912272324,0.09385815590128033
39627937976159392,1.703575148093769,1.267672588724114,0.43590255936965505,0.2839474269540361
39627937984545929,1.17906474646745,0.7868566805238473,0.3922080659436027,0.18986494733764303
39627991944266363,1.0762926218541295,0.7264963333279795,0.3497962885261501,0.20420386063634766
39628027734262233,1.634018937667765,1.1797672278752813,0.45425170979248364,0.3028165486783898
